CountryName,Year,perCapitaEnergyConsumption,PctPopulationInExtremePoverty,Population,CO2EmsnPerCapita,GDPPerCapita_2011USDValue
Sudan,1987,4622.005984,0,19674861,0.182973915,1894
Sudan,1988,4787.408161,0,20121591,0.256743671,1885
Sudan,1989,4660.781841,0,20581590,0.192836075,1990
Sudan,1990,4796.857368,0,21073606,0.258965762,1781
Sudan,1991,4645.377584,0,21603126,0.233936237,1844
Sudan,1992,4497.657986,0,22164751,0.201590712,1893
Sudan,1993,4229.224741,0,22753100,0.133969846,1913
Sudan,1994,4748.36298,0,23358732,0.177488625,1894
Sudan,1995,4621.609579,0,23974432,0.17816083,1969
Sudan,1996,4596.158369,0,24601180,0.178719521,2044
Sudan,1997,4562.389961,0,25241197,0.213116721,2216
Sudan,1998,4485.534817,0,25889911,0.180497872,2266
Sudan,1999,4842.43604,0,26541630,0.191276279,2291
Sudan,2000,4450.139398,0,27193105,0.202894218,2388
Sudan,2001,4531.318219,0,27840967,0.227746175,2494
Sudan,2002,4781.529186,0,28488328,0.282852826,2602
Sudan,2003,4517.77504,0,29146386,0.307947861,2748
Sudan,2004,4389.144075,0,29830604,0.379432009,2799
Sudan,2005,4345.305747,0,30551777,0.3549984,2950
Sudan,2006,4535.660857,0,31314098,0.379765232,3183
Sudan,2007,4262.343153,0,32113409,0.437194041,3480
Sudan,2008,4209.423518,0,32941836,0.452170042,3676
Sudan,2009,4233.965304,14.9,33537455,0.46210193,3714
Sudan,2010,4208.830455,0,34136520,0.463195054,3776
Sudan,2011,4084.583454,0,34735288,0.444881289,3669
Sweden,1969,50046.49415,0,7990318,10.7933445,20366
Sweden,1970,54443.51709,0,8042839,11.45723002,21483
Sweden,1971,51757.9486,0,8084965,10.43862598,21538
Sweden,1972,52651.49557,0,8117863,10.42242482,21966
Sweden,1973,55519.42661,0,8144217,10.70830663,22796
Sweden,1974,52456.45222,0,8168135,9.765530918,23457
Sweden,1975,55411.12352,0,8192569,9.852033806,23962
Sweden,1976,59909.0534,0,8218933,10.73070338,24128
Sweden,1977,58787.71668,0,8246302,10.39194984,23658
Sweden,1978,58344.69108,0,8272581,9.601659959,24002
Sweden,1979,60820.46049,0,8294604,10.22518499,24870
Sweden,1980,56655.93157,0,8310467,8.623295562,25234
Sweden,1981,59279.9064,0,8319266,8.334531163,25200
Sweden,1982,56728.8128,0,8322909,7.474389908,25439
Sweden,1983,57466.93534,0,8325682,6.993024197,25873
Sweden,1984,60665.07841,0,8333446,6.871201753,26876
Sweden,1985,65781.52342,0,8350392,7.461991727,27349
Sweden,1986,68370.46106,0,8377422,7.395420867,27884
Sweden,1987,67024.50923,0,8413155,7.088846874,28634
Sweden,1988,68087.83107,0,8456561,6.784109207,29113
Sweden,1989,65064.65108,0,8505752,6.521080399,29606
Sweden,1990,64134.30408,0,8558829,6.712240612,29749
Sweden,1991,65715.79622,0,8616729,6.691313244,29187
Sweden,1992,62445.77725,0,8678657,6.61319493,28668
Sweden,1993,62036.35638,0,8738894,6.561927965,27917
Sweden,1994,65828.95665,0,8789976,6.801989165,28832
Sweden,1995,66316.17945,0,8826949,6.708160803,29811
Sweden,1996,67745.88873,0,8847421,7.133159549,30243
Sweden,1997,65965.4551,0,8853934,6.554704499,31043
Sweden,1998,67101.5536,0,8852650,6.619105074,32330
Sweden,1999,65843.14567,0,8852487,6.295091238,33810
Sweden,2000,62338.48806,0,8860153,6.161585079,35261
Sweden,2001,66061.66206,0,8877022,6.257988999,35640
Sweden,2002,67478.54052,0,8901831,6.349428961,36467
Sweden,2003,65714.59452,0.2,8935392,6.392766826,37252
Sweden,2004,68004.61262,0.5,8977965,6.278012115,38760
Sweden,2005,66420.4103,0.9,9029345,5.957025818,39917
Sweden,2006,64303.1766,0.2,9090707,5.900526909,41564
Sweden,2007,63640.93461,0.5,9161374,5.763950348,42872
Sweden,2008,62568.92436,0.5,9236872,5.491360798,42542
Sweden,2009,56791.62169,0.5,9311110,5.062903334,40339
Sweden,2010,63126.76829,0.5,9379687,5.636456637,42753
Sweden,2011,61344.10522,0.5,9440747,5.173306056,42079
Sweden,2012,61284.12215,0.5,9495392,4.863643077,41650
Sweden,2013,59854.18565,0.7,9545823,4.656042346,41811
Switzerland,1969,27149.58407,0,6114502,6.222189871,37402
Switzerland,1970,29733.94076,0,6169124,6.523259184,39438
Switzerland,1971,30676.1112,0,6221393,6.732625443,40552
Switzerland,1972,31723.3745,0,6269871,6.84448898,41470
Switzerland,1973,34866.80028,0,6311231,7.32038243,42471
Switzerland,1974,32372.27406,0,6340818,6.53309698,42963
Switzerland,1975,31526.2891,0,6355947,6.143793865,40186
Switzerland,1976,32808.37987,0,6355012,6.362801891,40060
Switzerland,1977,33468.73154,0,6340979,6.471620413,41145
Switzerland,1978,34832.04567,0,6321339,6.670823351,41208
Switzerland,1979,35380.54358,0,6306326,6.321131779,42113
Switzerland,1980,36873.79274,0,6303346,6.423304757,43814
Switzerland,1981,35975.3497,0,6315530,6.145099528,44227
Switzerland,1982,34706.51655,0,6341096,5.769102766,43303
Switzerland,1983,36905.56713,0,6376512,6.275907873,43302
Switzerland,1984,37673.87269,0,6415987,6.097817623,44417
Switzerland,1985,39686.1086,0,6455375,6.161496046,45697
Switzerland,1986,41222.79156,0,6493102,6.50523959,46164
Switzerland,1987,39900.84961,0,6530777,6.155055564,46176
Switzerland,1988,39970.86594,0,6571061,6.186780541,47228
Switzerland,1989,38833.54078,0,6617925,5.955082931,48844
Switzerland,1990,42190.06739,0,6673738,6.616129953,50132
Switzerland,1991,42300.56762,0,6740104,6.844636024,49056
Switzerland,1992,42022.49675,0,6814701,6.751717405,48497
Switzerland,1993,40599.01063,0,6891266,6.327221445,47997
Switzerland,1994,40640.42035,0,6961228,6.13086585,48220
Switzerland,1995,39793.8016,0,7018702,6.185638833,48129
Switzerland,1996,40393.38931,0,7060963,6.245203937,48205
Switzerland,1997,41006.11583,0,7090483,6.068308195,49201
Switzerland,1998,41379.42459,0,7112948,6.270070388,50500
Switzerland,1999,41255.94671,0,7136740,6.225668365,51085
Switzerland,2000,40479.27998,0,7167908,6.08488853,52804
Switzerland,2001,42720.39262,0,7207987,6.2581936,53230
Switzerland,2002,41329.99919,0,7254975,5.999315711,52904
Switzerland,2003,41194.22296,0,7307078,6.122429552,52539
Switzerland,2004,41060.62615,0,7361231,6.155813764,53663
Switzerland,2005,40567.97939,0,7415007,6.177858973,54940
Switzerland,2006,42090.73356,0,7468350,6.06378296,56787
Switzerland,2007,39667.83524,0,7521613,5.735155333,58612
Switzerland,2008,40702.56912,0,7573204,5.846982358,59190
Switzerland,2009,40493.94859,0,7621211,5.625844885,57210
Switzerland,2010,38932.80148,0,7664318,5.751438891,58267
Switzerland,2011,37277.96779,0,7701690,5.167404005,58686
Switzerland,2012,37248.96334,0,7733709,5.260537425,58674
Switzerland,2013,38426.86254,0,7761820,5.309927563,59036
Tajikistan,1990,11682.87476,0,5303152,1.551390495,4478
Tajikistan,1991,10919.41265,0,5418785,1.463457447,3995
Tajikistan,1992,8756.20242,0,5519021,1.325578147,2659
Tajikistan,1993,6744.424713,0,5607922,0.922647347,2338
Tajikistan,1994,5094.635331,0,5691845,0.413295001,1822
Tajikistan,1995,4488.978594,0,5775404,0.423765829,1579
Tajikistan,1996,4271.120353,0,5860334,0.48251404,1484
Tajikistan,1997,4195.949282,0,5945181,0.36211982,1482
Tajikistan,1998,4347.174071,0,6027676,0.4142373,1522
Tajikistan,1999,4257.191892,54.4,6104268,0.411380618,1558
Tajikistan,2000,4019.967015,0,6172807,0.359073417,1661
Tajikistan,2001,3898.283543,0,6232587,0.361220829,1785
Tajikistan,2002,3837.245168,0,6285809,0.290481521,1924
Tajikistan,2003,3833.766719,30.8,6336724,0.313551788,2080
Tajikistan,2004,4062.067314,15.4,6391120,0.379463069,2248
Tajikistan,2005,3970.619971,0,6453240,0.353239924,2369
Tajikistan,2006,4008.467276,0,6524634,0.376275591,2483
Tajikistan,2007,4193.234855,10.4,6604426,0.448003494,2612
Tajikistan,2008,3904.111942,0,6691416,0.394722351,2774
Tajikistan,2009,3318.522606,4.7,6783390,0.325806249,2835
Tajikistan,2010,3311.662068,0,6878637,0.329479814,2966
Tajikistan,2011,3247.063323,0,6976958,0.296833374,3111
Tajikistan,2012,3413.724009,0,7078755,0.363510908,3285
Tajikistan,2013,3699.252642,0,7183529,0.42029099,3471
Tanzania,1971,6273.507276,0,14044480,0.175247449,1590
Tanzania,1972,6129.585495,0,14504837,0.149205917,1642
Tanzania,1973,5970.662522,0,14982938,0.212393086,1640
Tanzania,1974,5761.319819,0,15474884,0.148828817,1627
Tanzania,1975,5582.874157,0,15977990,0.142775923,1662
Tanzania,1976,5463.578192,0,16491445,0.168915114,1729
Tanzania,1977,5296.941042,0,17016577,0.117972787,1726
Tanzania,1978,5192.814165,0,17555450,0.125164493,1724
Tanzania,1979,5081.184684,0,18111097,0.113904105,1697
Tanzania,1980,4989.368133,0,18685789,0.1002861,1664
Tanzania,1981,4904.451575,0,19281182,0.109291545,1598
Tanzania,1982,4823.928656,0,19897071,0.108000633,1573
Tanzania,1983,4771.452158,0,20531760,0.107008035,1520
Tanzania,1984,4715.75517,0,21182600,0.11084474,1513
Tanzania,1985,4669.549334,0,21848290,0.107061426,1465
Tanzania,1986,4640.068826,0,22525148,0.101175795,1467
Tanzania,1987,4585.025413,0,23215060,0.102054279,1493
Tanzania,1988,4528.95592,0,23928658,0.095010057,1507
Tanzania,1989,4487.47848,0,24680404,0.087654015,1512
Tanzania,1990,4446.135931,0,25478979,0.087087971,1521
Tanzania,1991,4389.785195,72.1,26331511,0.08925684,1510
Tanzania,1992,4298.691891,0,27230502,0.083586054,1476
Tanzania,1993,4269.444348,0,28152305,0.090445577,1446
Tanzania,1994,4208.491912,0,29064223,0.081698878,1414
Tanzania,1995,4278.452445,0,29943732,0.116694899,1419
Tanzania,1996,4211.740738,0,30783155,0.110093465,1453
Tanzania,1997,4141.62024,0,31592450,0.089235355,1469
Tanzania,1998,4299.308064,0,32388671,0.076467255,1480
Tanzania,1999,4455.177381,0,33197305,0.073828978,1508
Tanzania,2000,4580.803241,86,34038161,0.07522218,1534
Tanzania,2001,4708.186544,0,34917073,0.086556501,1579
Tanzania,2002,4811.639654,0,35832494,0.096576235,1638
Tanzania,2003,4861.220067,0,36788281,0.099227973,1690
Tanzania,2004,5006.695811,0,37786946,0.110631585,1760
Tanzania,2005,5088.402854,0,38831024,0.136006883,1820
Tanzania,2006,5112.727698,0,39923609,0.144678237,1850
Tanzania,2007,5130.829197,59.9,41068185,0.136206664,1949
Tanzania,2008,5138.97161,0,42267667,0.137217207,2000
Tanzania,2009,5118.439798,0,43524738,0.127482921,2052
Tanzania,2010,5212.809585,0,44841226,0.148390796,2124
Tanzania,2011,5340.018732,49.1,46218486,0.164113316,2227
Tanzania,2012,5492.684919,0,47656367,0.188213486,2275
Tanzania,2013,5516.708452,0,49153002,0.2154965,2372
Thailand,1971,4193.523143,0,38004462,0.506285825,2406
Thailand,1972,4278.262679,0,39109571,0.558227529,2439
Thailand,1973,4519.200316,0,40219377,0.607998502,2613
Thailand,1974,4493.290883,0,41319380,0.586786275,2664
Thailand,1975,4763.676252,0,42398941,0.575682867,2732
Thailand,1976,5048.788683,0,43453204,0.661863971,2917
Thailand,1977,5251.067669,0,44483729,0.721921838,3137
Thailand,1978,5335.571467,0,45494423,0.76935985,3378
Thailand,1979,5516.077124,0,46492281,0.788292591,3482
Thailand,1980,5400.058983,0,47482643,0.843219599,3563
Thailand,1981,5350.855661,19.6,48460289,0.782348505,3702
Thailand,1982,5308.509779,0,49422519,0.763901903,3829
Thailand,1983,4787.727304,0,50379788,0.839220838,3972
Thailand,1984,5191.25612,0,51346204,0.891360928,4130
Thailand,1985,5528.428821,0,52328663,0.926768032,4254
Thailand,1986,5702.474773,0,53339762,0.928804773,4422
Thailand,1987,6186.130283,0,54368583,1.043394517,4771
Thailand,1988,6931.951648,14.3,55370526,1.205610249,5328
Thailand,1989,7632.362734,0,56284973,1.39410514,5893
Thailand,1990,8621.11794,9.4,57072058,1.579809922,6462
Thailand,1991,9251.433044,0,57711519,1.717924238,6913
Thailand,1992,9757.950715,6.6,58225969,1.868614783,7452
Thailand,1993,10203.55338,0,58671177,2.105134488,7996
Thailand,1994,11180.18111,3.2,59126690,2.323265594,8527
Thailand,1995,12105.4613,0,59650157,2.663511529,9106
Thailand,1996,13387.48878,2.2,60258113,2.946967144,9508
Thailand,1997,13477.42934,0,60933752,3.007482584,9145
Thailand,1998,12486.20627,1.5,61660383,2.638941842,8358
Thailand,1999,13178.47559,2.5,62408639,2.794742037,8661
Thailand,2000,13353.00098,2.5,63155029,2.847357444,8977
Thailand,2001,13614.87347,0,63898879,3.027497985,9214
Thailand,2002,14931.19227,1.1,64642931,3.211579071,9705
Thailand,2003,16053.96755,0,65370277,3.437636236,10330
Thailand,2004,17228.85179,0.8,66060383,3.695899369,10912
Thailand,2005,17599.15963,0,66698483,3.734080014,11303
Thailand,2006,17837.21522,0.7,67276383,3.77703232,11800
Thailand,2007,18488.79725,0.3,67796451,3.764087851,12376
Thailand,2008,18892.56797,0.1,68267982,3.750667492,12527
Thailand,2009,18728.03846,0.2,68706122,3.958476506,12385
Thailand,2010,20391.37943,0.1,69122234,4.157617456,13259
Thailand,2011,20270.36124,0,69518555,4.084635496,13318
Thailand,2012,21632.93517,0.1,69892142,4.328526052,14227
Thailand,2013,23162.72183,0,70243267,4.357053716,14562
Togo,1971,3867.083469,0,2165335,0.144168677,2089
Togo,1972,3861.63489,0,2225052,0.180131928,2101
Togo,1973,3768.121111,0,2278418,0.178655668,1956
Togo,1974,3681.52736,0,2328971,0.165605159,1982
Togo,1975,3750.955636,0,2379649,0.129204305,1914
Togo,1976,3673.410478,0,2430120,0.130832983,1850
Togo,1977,3814.627772,0,2480291,0.183304309,1898
Togo,1978,3836.050327,0,2533721,0.137943829,2029
Togo,1979,3890.72792,0,2594914,0.522666852,2088
Togo,1980,3794.942667,0,2666921,0.291563558,1933
Togo,1981,3746.4996,0,2751151,0.250813061,1751
Togo,1982,3806.889576,0,2846305,0.280134717,1628
Togo,1983,3577.888332,0,2949279,0.20569254,1491
Togo,1984,3584.076963,0,3055479,0.220779963,1524
Togo,1985,3525.970097,0,3161327,0.202094031,1526
Togo,1986,3720.924468,0,3266857,0.251435039,1522
Togo,1987,3813.584687,0,3372562,0.26557307,1433
Togo,1988,3776.036897,0,3475964,0.268265281,1524
Togo,1989,3782.333123,0,3574135,0.277072822,1533
Togo,1990,3879.512535,0,3665509,0.256849586,1569
Togo,1991,3875.892785,0,3747750,0.270065302,1521
Togo,1992,3833.375093,0,3822591,0.259397155,1425
Togo,1993,3764.709547,0,3897510,0.262962428,1198
Togo,1994,4156.560182,0,3982804,0.241356106,1355
Togo,1995,4261.922086,0,4085492,0.274855967,1371
Togo,1996,4643.74944,0,4208738,0.287654056,1409
Togo,1997,4439.163006,0,4349349,0.193841904,1408
Togo,1998,4598.5475,0,4500173,0.275691528,1336
Togo,1999,5097.744559,0,4650754,0.383453689,1332
Togo,2000,4938.84248,0,4793504,0.26786191,1282
Togo,2001,4790.872361,0,4926142,0.226714621,1231
Togo,2002,4829.107806,0,5050919,0.25182863,1182
Togo,2003,4967.374979,0,5170252,0.334742491,1206
Togo,2004,4889.844576,0,5288273,0.315095875,1202
Togo,2005,4853.459427,0,5408044,0.30292272,1188
Togo,2006,4715.109043,55.6,5529908,0.257033139,1203
Togo,2007,4764.557676,0,5652811,0.252902223,1192
Togo,2008,4834.897525,0,5776837,0.247132167,1185
Togo,2009,5723.873894,0,5901859,0.432959501,1189
Togo,2010,5571.351222,0,6027798,0.399720312,1203
Togo,2011,5455.521239,54.2,6154813,0.375427179,1227
Togo,2012,5294.9285,0,6283092,0.334219552,1263
Togo,2013,5295.465586,0,6412560,0.31749773,1292
Trinidad and Tobago,1971,32073.47965,0,977679,8.465796505,9746
Trinidad and Tobago,1972,32248.6599,0,985548,8.501253772,10166
Trinidad and Tobago,1973,31232.6039,0,992348,9.556175564,10233
Trinidad and Tobago,1974,31197.71211,0,999650,10.07172475,10667
Trinidad and Tobago,1975,26690.82068,0,1008617,9.504093901,10743
Trinidad and Tobago,1976,29228.61028,0,1019403,15.51279097,11603
Trinidad and Tobago,1977,32662.9247,0,1031694,15.54132217,12132
Trinidad and Tobago,1978,38706.83503,0,1045600,14.52578657,13336
Trinidad and Tobago,1979,39527.08944,0,1061140,15.62574624,13726
Trinidad and Tobago,1980,41019.52097,0,1078200,15.58952255,14587
Trinidad and Tobago,1981,42871.50885,0,1097067,15.63855416,15003
Trinidad and Tobago,1982,42428.37867,0,1117461,16.42428728,13874
Trinidad and Tobago,1983,43278.74965,0,1138006,14.2933945,12553
Trinidad and Tobago,1984,48176.56517,0,1156858,15.14621848,13070
Trinidad and Tobago,1985,50563.63513,0,1172735,17.69799712,12323
Trinidad and Tobago,1986,52264.56983,0,1185012,14.65718092,11732
Trinidad and Tobago,1987,48713.78206,0,1194138,14.63217745,11035
Trinidad and Tobago,1988,53015.08724,0.7,1201224,13.14067351,10495
Trinidad and Tobago,1989,51106.31327,0,1207942,13.27019009,10326
Trinidad and Tobago,1990,56987.07614,0,1215494,13.89845668,10431
Trinidad and Tobago,1991,56269.09768,0,1224233,13.79642896,10544
Trinidad and Tobago,1992,61479.46668,3.4,1233753,15.43787665,10800
Trinidad and Tobago,1993,58510.4775,0,1243590,14.4013042,10609
Trinidad and Tobago,1994,58572.72204,0,1253000,13.90523783,10454
Trinidad and Tobago,1995,56985.8889,0,1261443,13.52149335,11269
Trinidad and Tobago,1996,67212.82402,0,1268851,16.31494408,12091
Trinidad and Tobago,1997,63242.87943,0,1275460,14.5417564,13025
Trinidad and Tobago,1998,73324.61396,0,1281396,15.09544895,14111
Trinidad and Tobago,1999,85463.57833,0,1286871,17.77136095,15280
Trinidad and Tobago,2000,90245.93062,0,1292058,18.74319674,16372
Trinidad and Tobago,2001,100433.9225,0,1296962,20.65466489,17091
Trinidad and Tobago,2002,108819.6182,0,1301576,22.33406691,18495
Trinidad and Tobago,2003,121111.2467,0,1306065,24.84224518,21224
Trinidad and Tobago,2004,126495.2907,0,1310622,25.83422034,22969
Trinidad and Tobago,2005,144518.8916,0,1315386,29.34632479,24447
Trinidad and Tobago,2006,160480.4775,0,1320418,32.65997374,27724
Trinidad and Tobago,2007,169891.1548,0,1325672,34.63727703,29083
Trinidad and Tobago,2008,164182.9069,0,1331040,33.64250339,30106
Trinidad and Tobago,2009,165182.6636,0,1336349,33.87435629,28816
Trinidad and Tobago,2010,175719.8513,0,1341465,36.00055259,29804
Trinidad and Tobago,2011,172023.5618,0,1346350,35.06696014,29745
Trinidad and Tobago,2012,166853.7546,0,1350999,33.77375766,30157
Trinidad and Tobago,2013,169070.9413,0,1355342,34.42655207,30987
Tunisia,1971,3722.49682,0,5226965,0.813423504,3313
Tunisia,1972,3979.50839,0,5326668,0.894812988,3823
Tunisia,1973,4057.925687,0,5430023,0.892333282,3712
Tunisia,1974,4421.053311,0,5542400,0.97547837,3916
Tunisia,1975,4471.523032,0,5667516,0.980302413,4088
Tunisia,1976,4663.37817,0,5806713,1.010312195,4294
Tunisia,1977,4948.264069,0,5958456,1.140942795,4333
Tunisia,1978,5307.785292,0,6120018,1.23502163,4514
Tunisia,1979,5625.172273,0,6287287,1.410147183,4699
Tunisia,1980,5968.142885,0,6457092,1.486350113,4920
Tunisia,1981,5991.39509,0,6628154,1.49734505,5064
Tunisia,1982,5730.08272,0,6800734,1.409700788,4943
Tunisia,1983,6328.652305,0,6974955,1.623249629,5080
Tunisia,1984,6519.747449,0,7151430,1.611759277,5127
Tunisia,1985,6611.066492,13.9,7330267,1.621297233,5284
Tunisia,1986,6356.328272,0,7511099,1.596906268,5076
Tunisia,1987,6304.807614,0,7692463,1.516245601,5288
Tunisia,1988,6472.434921,0,7872065,1.572369862,5180
Tunisia,1989,6298.639318,0,8047027,1.632161862,5266
Tunisia,1990,6988.247027,9.8,8215111,1.599386841,5575
Tunisia,1991,6768.633628,0,8375587,1.825068882,5699
Tunisia,1992,7364.55795,0,8528401,1.730955523,6044
Tunisia,1993,7019.990594,0,8672916,1.861596736,6085
Tunisia,1994,7441.668516,0,8808669,1.761396083,6202
Tunisia,1995,7406.677821,10.9,8935523,1.70644324,6272
Tunisia,1996,7623.139254,0,9053410,1.791354667,6608
Tunisia,1997,7755.255111,0,9162870,1.786645044,6895
Tunisia,1998,8350.161731,0,9265266,1.874702195,7151
Tunisia,1999,8537.36502,0,9362447,1.88678882,7498
Tunisia,2000,8760.285341,5.3,9456117,2.028036335,7738
Tunisia,2001,9164.432408,0,9546453,2.099519845,8027
Tunisia,2002,9212.247237,0,9634180,2.084139185,8079
Tunisia,2003,9392.740243,0,9722180,2.10524395,8433
Tunisia,2004,9824.865733,0,9814009,2.188805552,8844
Tunisia,2005,9571.58476,3.1,9912114,2.204278579,9106
Tunisia,2006,9982.464117,0,10017832,2.216770408,9527
Tunisia,2007,10207.83852,0,10130368,2.299878578,10023
Tunisia,2008,10534.40154,0,10247325,2.338102386,10365
Tunisia,2009,10122.34158,0,10365089,2.311536875,10581
Tunisia,2010,11238.4687,2,10480934,2.547246901,10746
Tunisia,2011,10605.48156,0,10594057,2.37182646,10437
Tunisia,2012,10943.59115,0,10704948,2.41638732,10739
Tunisia,2013,10994.50137,0,10813680,2.439090231,10898
Turkey,1969,5949.471325,0,34711167,1.137932318,5302
Turkey,1970,6073.184123,0,35464196,1.220865419,5466
Turkey,1971,6363.096384,0,36245756,1.333634073,5859
Turkey,1972,7016.218525,0,37054168,1.468322666,6126
Turkey,1973,7558.840573,0,37884870,1.582770012,6275
